,date,length_class,label,age
1,1/1/12,23,Jan,2.132435696
2,1/1/12,23,Jan,2.132435696
3,1/1/12,23,Jan,2.132435696
4,1/1/12,23,Jan,2.132435696
5,1/1/12,23,Jan,2.132435696
6,1/1/12,23,Jan,2.132435696
7,1/1/12,23,Jan,2.132435696
8,1/1/12,23,Jan,2.132435696
9,1/1/12,23,Jan,2.132435696
10,1/1/12,23,Jan,2.132435696
11,1/1/12,24,Jan,2.191401247
12,1/1/12,24,Jan,2.191401247
13,1/1/12,24,Jan,2.191401247
14,1/1/12,24,Jan,2.191401247
15,1/1/12,24,Jan,2.191401247
16,1/1/12,24,Jan,2.191401247
17,1/1/12,24,Jan,2.191401247
18,1/1/12,24,Jan,2.191401247
19,1/1/12,24,Jan,2.191401247
20,1/1/12,24,Jan,2.191401247
21,1/1/12,25,Jan,2.250970964
22,1/1/12,25,Jan,2.250970964
23,1/1/12,25,Jan,2.250970964
24,1/1/12,25,Jan,2.250970964
25,1/1/12,25,Jan,2.250970964
26,1/1/12,25,Jan,2.250970964
27,1/1/12,25,Jan,2.250970964
28,1/1/12,25,Jan,2.250970964
29,1/1/12,25,Jan,2.250970964
30,1/1/12,25,Jan,2.250970964
31,1/1/12,25,Jan,2.250970964
32,1/1/12,25,Jan,2.250970964
33,1/1/12,25,Jan,2.250970964
34,1/1/12,25,Jan,2.250970964
35,1/1/12,25,Jan,2.250970964
36,1/1/12,25,Jan,2.250970964
37,1/1/12,25,Jan,2.250970964
38,1/1/12,25,Jan,2.250970964
39,1/1/12,26,Jan,2.311157355
40,1/1/12,26,Jan,2.311157355
41,1/1/12,26,Jan,2.311157355
42,1/1/12,26,Jan,2.311157355
43,1/1/12,26,Jan,2.311157355
44,1/1/12,26,Jan,2.311157355
45,1/1/12,26,Jan,2.311157355
46,1/1/12,26,Jan,2.311157355
47,1/1/12,26,Jan,2.311157355
48,1/1/12,26,Jan,2.311157355
49,1/1/12,26,Jan,2.311157355
50,1/1/12,26,Jan,2.311157355
51,1/1/12,26,Jan,2.311157355
52,1/1/12,26,Jan,2.311157355
53,1/1/12,26,Jan,2.311157355
54,1/1/12,26,Jan,2.311157355
55,1/1/12,26,Jan,2.311157355
56,1/1/12,26,Jan,2.311157355
57,1/1/12,26,Jan,2.311157355
58,1/1/12,26,Jan,2.311157355
59,1/1/12,28,Jan,2.433432177
60,1/1/12,28,Jan,2.433432177
61,1/1/12,30,Jan,2.558333941
62,1/1/12,30,Jan,2.558333941
63,1/1/12,30,Jan,2.558333941
64,1/1/12,30,Jan,2.558333941
65,1/1/12,31,Jan,2.621805679
66,1/1/12,31,Jan,2.621805679
67,1/1/12,31,Jan,2.621805679
68,1/1/12,33,Jan,2.75086655
69,1/1/12,33,Jan,2.75086655
70,1/1/12,33,Jan,2.75086655
71,1/1/12,33,Jan,2.75086655
72,1/1/12,34,Jan,2.816487489
73,1/1/12,34,Jan,2.816487489
74,1/1/12,34,Jan,2.816487489
75,1/1/12,34,Jan,2.816487489
76,1/1/12,35,Jan,2.882857542
77,1/1/12,35,Jan,2.882857542
78,1/1/12,35,Jan,2.882857542
79,1/1/12,35,Jan,2.882857542
80,1/1/12,35,Jan,2.882857542
81,1/1/12,35,Jan,2.882857542
82,1/1/12,36,Jan,2.94999401
83,1/1/12,36,Jan,2.94999401
84,1/1/12,36,Jan,2.94999401
85,1/1/12,36,Jan,2.94999401
86,1/1/12,38,Jan,3.086638454
87,1/1/12,38,Jan,3.086638454
88,1/1/12,38,Jan,3.086638454
89,1/1/12,39,Jan,3.156184182
90,1/1/12,39,Jan,3.156184182
91,1/1/12,39,Jan,3.156184182
92,1/1/12,39,Jan,3.156184182
93,1/1/12,39,Jan,3.156184182
94,1/1/12,39,Jan,3.156184182
95,1/1/12,40,Jan,3.226571888
96,1/1/12,40,Jan,3.226571888
97,1/1/12,41,Jan,3.297822209
98,1/1/12,41,Jan,3.297822209
99,1/1/12,41,Jan,3.297822209
100,1/1/12,41,Jan,3.297822209
101,1/1/12,41,Jan,3.297822209
102,1/1/12,41,Jan,3.297822209
103,1/1/12,41,Jan,3.297822209
104,1/1/12,41,Jan,3.297822209
105,1/1/12,41,Jan,3.297822209
106,1/1/12,41,Jan,3.297822209
107,1/1/12,41,Jan,3.297822209
108,1/1/12,42,Jan,3.369956553
109,1/1/12,42,Jan,3.369956553
110,1/1/12,42,Jan,3.369956553
111,1/1/12,42,Jan,3.369956553
112,1/1/12,42,Jan,3.369956553
113,1/1/12,42,Jan,3.369956553
114,1/1/12,42,Jan,3.369956553
115,1/1/12,43,Jan,3.44299713
116,1/1/12,43,Jan,3.44299713
117,1/1/12,43,Jan,3.44299713
118,1/1/12,43,Jan,3.44299713
119,1/1/12,43,Jan,3.44299713
120,1/1/12,47,Jan,3.744696642
121,1/1/12,47,Jan,3.744696642
122,1/1/12,51,Jan,4.062913048
123,1/1/12,52,Jan,4.145265041
124,1/1/12,52,Jan,4.145265041
125,1/1/12,52,Jan,4.145265041
126,1/1/12,52,Jan,4.145265041
127,1/1/12,53,Jan,4.228800293
128,1/1/12,53,Jan,4.228800293
129,1/1/12,53,Jan,4.228800293
130,1/1/12,53,Jan,4.228800293
131,1/1/12,54,Jan,4.313553302
132,1/1/12,54,Jan,4.313553302
133,1/1/12,55,Jan,4.3995601
134,1/1/12,55,Jan,4.3995601
135,1/1/12,57,Jan,4.575487395
136,1/1/12,57,Jan,4.575487395
137,1/1/12,57,Jan,4.575487395
138,1/1/12,57,Jan,4.575487395
139,1/1/12,57,Jan,4.575487395
140,1/1/12,59,Jan,4.756904718
141,1/1/12,59,Jan,4.756904718
142,1/1/12,59,Jan,4.756904718
143,1/1/12,59,Jan,4.756904718
144,1/1/12,59,Jan,4.756904718
145,1/1/12,59,Jan,4.756904718
146,1/1/12,60,Jan,4.84978135
147,1/1/12,60,Jan,4.84978135
148,1/1/12,61,Jan,4.944165785
149,1/1/12,62,Jan,5.040107788
150,1/1/12,62,Jan,5.040107788
151,1/1/12,62,Jan,5.040107788
152,1/1/12,62,Jan,5.040107788
153,1/1/12,62,Jan,5.040107788
154,1/1/12,62,Jan,5.040107788
155,1/1/12,63,Jan,5.137659632
156,1/1/12,63,Jan,5.137659632
157,1/1/12,63,Jan,5.137659632
158,1/1/12,64,Jan,5.236876263
159,1/1/12,64,Jan,5.236876263
160,1/1/12,64,Jan,5.236876263
161,1/1/12,64,Jan,5.236876263
162,1/1/12,64,Jan,5.236876263
163,1/1/12,65,Jan,5.337815491
164,1/1/12,65,Jan,5.337815491
165,1/1/12,65,Jan,5.337815491
166,1/1/12,65,Jan,5.337815491
167,1/1/12,66,Jan,5.440538189
168,1/1/12,66,Jan,5.440538189
169,1/1/12,66,Jan,5.440538189
170,1/1/12,67,Jan,5.545108517
171,1/1/12,67,Jan,5.545108517
172,1/1/12,67,Jan,5.545108517
173,1/1/12,68,Jan,5.651594159
174,1/1/12,69,Jan,5.760066586
175,1/1/12,69,Jan,5.760066586
176,1/1/12,71,Jan,5.983278395
177,1/1/12,71,Jan,5.983278395
178,1/1/12,71,Jan,5.983278395
179,1/1/12,71,Jan,5.983278395
180,1/1/12,71,Jan,5.983278395
181,1/1/12,72,Jan,6.098182401
182,1/1/12,72,Jan,6.098182401
183,1/1/12,72,Jan,6.098182401
184,1/1/12,72,Jan,6.098182401
185,1/1/12,73,Jan,6.215403176
186,1/1/12,73,Jan,6.215403176
187,1/1/12,73,Jan,6.215403176
188,1/1/12,73,Jan,6.215403176
189,1/1/12,73,Jan,6.215403176
190,1/1/12,74,Jan,6.33503607
191,1/1/12,74,Jan,6.33503607
192,1/1/12,75,Jan,6.457182442
193,1/1/12,75,Jan,6.457182442
194,1/1/12,76,Jan,6.581950181
195,1/1/12,76,Jan,6.581950181
196,1/1/12,76,Jan,6.581950181
197,1/1/12,76,Jan,6.581950181
198,1/1/12,77,Jan,6.709454271
199,1/1/12,77,Jan,6.709454271
200,1/1/12,78,Jan,6.839817434
201,1/1/12,78,Jan,6.839817434
202,1/1/12,79,Jan,6.973170837
203,1/1/12,79,Jan,6.973170837
204,1/1/12,80,Jan,7.109654886
205,1/1/12,80,Jan,7.109654886
206,1/1/12,80,Jan,7.109654886
207,1/1/12,80,Jan,7.109654886
208,1/1/12,81,Jan,7.249420114
209,1/1/12,81,Jan,7.249420114
210,1/1/12,81,Jan,7.249420114
211,1/1/12,81,Jan,7.249420114
212,1/1/12,81,Jan,7.249420114
213,1/1/12,81,Jan,7.249420114
214,1/1/12,81,Jan,7.249420114
215,1/1/12,83,Jan,7.539452989
216,1/1/12,83,Jan,7.539452989
217,1/1/12,83,Jan,7.539452989
218,1/1/12,83,Jan,7.539452989
219,1/1/12,83,Jan,7.539452989
220,1/1/12,83,Jan,7.539452989
221,1/1/12,84,Jan,7.690081971
222,1/1/12,84,Jan,7.690081971
223,1/1/12,84,Jan,7.690081971
224,1/1/12,85,Jan,7.844717509
225,1/1/12,85,Jan,7.844717509
226,1/1/12,85,Jan,7.844717509
227,1/1/12,85,Jan,7.844717509
228,1/1/12,85,Jan,7.844717509
229,1/1/12,85,Jan,7.844717509
230,1/1/12,85,Jan,7.844717509
231,1/1/12,85,Jan,7.844717509
232,1/1/12,85,Jan,7.844717509
233,1/1/12,85,Jan,7.844717509
234,1/1/12,86,Jan,8.00357858
235,1/1/12,86,Jan,8.00357858
236,1/1/12,86,Jan,8.00357858
237,1/1/12,87,Jan,8.16690262
238,1/1/12,87,Jan,8.16690262
239,1/1/12,89,Jan,8.50799476
240,1/1/12,89,Jan,8.50799476
241,1/1/12,90,Jan,8.686350878
242,1/1/12,90,Jan,8.686350878
243,1/1/12,90,Jan,8.686350878
244,1/1/12,90,Jan,8.686350878
245,1/1/12,91,Jan,8.870352104
246,1/1/12,91,Jan,8.870352104
247,1/1/12,91,Jan,8.870352104
248,1/1/12,91,Jan,8.870352104
249,1/1/12,92,Jan,9.060367496
250,1/1/12,92,Jan,9.060367496
251,1/1/12,94,Jan,9.46010933
252,1/1/12,94,Jan,9.46010933
253,1/1/12,94,Jan,9.46010933
254,1/1/12,96,Jan,9.889378295
255,1/1/12,96,Jan,9.889378295
256,1/1/12,96,Jan,9.889378295
257,1/1/12,99,Jan,10.5992777
258,1/1/12,99,Jan,10.5992777
259,1/1/12,101,Jan,11.12578686
260,1/1/12,101,Jan,11.12578686
261,2/1/12,26,Feb,2.311157355
262,2/1/12,26,Feb,2.311157355
263,2/1/12,27,Feb,2.371973323
264,2/1/12,27,Feb,2.371973323
265,2/1/12,27,Feb,2.371973323
266,2/1/12,28,Feb,2.433432177
267,2/1/12,28,Feb,2.433432177
268,2/1/12,28,Feb,2.433432177
269,2/1/12,28,Feb,2.433432177
270,2/1/12,28,Feb,2.433432177
271,2/1/12,29,Feb,2.495547656
272,2/1/12,29,Feb,2.495547656
273,2/1/12,29,Feb,2.495547656
274,2/1/12,29,Feb,2.495547656
275,2/1/12,30,Feb,2.558333941
276,2/1/12,30,Feb,2.558333941
277,2/1/12,30,Feb,2.558333941
278,2/1/12,30,Feb,2.558333941
279,2/1/12,30,Feb,2.558333941
280,2/1/12,30,Feb,2.558333941
281,2/1/12,30,Feb,2.558333941
282,2/1/12,30,Feb,2.558333941
283,2/1/12,30,Feb,2.558333941
284,2/1/12,30,Feb,2.558333941
285,2/1/12,30,Feb,2.558333941
286,2/1/12,30,Feb,2.558333941
287,2/1/12,30,Feb,2.558333941
288,2/1/12,31,Feb,2.621805679
289,2/1/12,31,Feb,2.621805679
290,2/1/12,31,Feb,2.621805679
291,2/1/12,31,Feb,2.621805679
292,2/1/12,31,Feb,2.621805679
293,2/1/12,31,Feb,2.621805679
294,2/1/12,31,Feb,2.621805679
295,2/1/12,31,Feb,2.621805679
296,2/1/12,31,Feb,2.621805679
297,2/1/12,31,Feb,2.621805679
298,2/1/12,31,Feb,2.621805679
299,2/1/12,31,Feb,2.621805679
300,2/1/12,31,Feb,2.621805679
301,2/1/12,31,Feb,2.621805679
302,2/1/12,31,Feb,2.621805679
303,2/1/12,32,Feb,2.685978003
304,2/1/12,32,Feb,2.685978003
305,2/1/12,32,Feb,2.685978003
306,2/1/12,32,Feb,2.685978003
307,2/1/12,32,Feb,2.685978003
308,2/1/12,32,Feb,2.685978003
309,2/1/12,32,Feb,2.685978003
310,2/1/12,32,Feb,2.685978003
311,2/1/12,32,Feb,2.685978003
312,2/1/12,32,Feb,2.685978003
313,2/1/12,32,Feb,2.685978003
314,2/1/12,32,Feb,2.685978003
315,2/1/12,32,Feb,2.685978003
316,2/1/12,32,Feb,2.685978003
317,2/1/12,32,Feb,2.685978003
318,2/1/12,32,Feb,2.685978003
319,2/1/12,32,Feb,2.685978003
320,2/1/12,32,Feb,2.685978003
321,2/1/12,32,Feb,2.685978003
322,2/1/12,32,Feb,2.685978003
323,2/1/12,32,Feb,2.685978003
324,2/1/12,32,Feb,2.685978003
325,2/1/12,32,Feb,2.685978003
326,2/1/12,32,Feb,2.685978003
327,2/1/12,32,Feb,2.685978003
328,2/1/12,33,Feb,2.75086655
329,2/1/12,33,Feb,2.75086655
330,2/1/12,34,Feb,2.816487489
331,2/1/12,34,Feb,2.816487489
332,2/1/12,34,Feb,2.816487489
333,2/1/12,34,Feb,2.816487489
334,2/1/12,34,Feb,2.816487489
335,2/1/12,36,Feb,2.94999401
336,2/1/12,36,Feb,2.94999401
337,2/1/12,36,Feb,2.94999401
338,2/1/12,36,Feb,2.94999401
339,2/1/12,36,Feb,2.94999401
340,2/1/12,36,Feb,2.94999401
341,2/1/12,36,Feb,2.94999401
342,2/1/12,36,Feb,2.94999401
343,2/1/12,36,Feb,2.94999401
344,2/1/12,36,Feb,2.94999401
345,2/1/12,36,Feb,2.94999401
346,2/1/12,36,Feb,2.94999401
347,2/1/12,36,Feb,2.94999401
348,2/1/12,36,Feb,2.94999401
349,2/1/12,36,Feb,2.94999401
350,2/1/12,37,Feb,3.0179148
351,2/1/12,37,Feb,3.0179148
352,2/1/12,37,Feb,3.0179148
353,2/1/12,37,Feb,3.0179148
354,2/1/12,37,Feb,3.0179148
355,2/1/12,37,Feb,3.0179148
356,2/1/12,37,Feb,3.0179148
357,2/1/12,37,Feb,3.0179148
358,2/1/12,37,Feb,3.0179148
359,2/1/12,37,Feb,3.0179148
360,2/1/12,37,Feb,3.0179148
361,2/1/12,37,Feb,3.0179148
362,2/1/12,37,Feb,3.0179148
363,2/1/12,39,Feb,3.156184182
364,2/1/12,39,Feb,3.156184182
365,2/1/12,39,Feb,3.156184182
366,2/1/12,39,Feb,3.156184182
367,2/1/12,39,Feb,3.156184182
368,2/1/12,39,Feb,3.156184182
369,2/1/12,39,Feb,3.156184182
370,2/1/12,39,Feb,3.156184182
371,2/1/12,39,Feb,3.156184182
372,2/1/12,39,Feb,3.156184182
373,2/1/12,39,Feb,3.156184182
374,2/1/12,39,Feb,3.156184182
375,2/1/12,39,Feb,3.156184182
376,2/1/12,40,Feb,3.226571888
377,2/1/12,40,Feb,3.226571888
378,2/1/12,40,Feb,3.226571888
379,2/1/12,40,Feb,3.226571888
380,2/1/12,40,Feb,3.226571888
381,2/1/12,40,Feb,3.226571888
